from_city,to_city,start_lat,start_lng,end_lat,end_lng,mode,cost,time,distance
Los Angeles,Detroit,34.1141,-118.4068,42.3834,-83.1024,road,170,20436,200.08
Los Angeles,Detroit,34.1141,-118.4068,42.3834,-83.1024,rail,35,19467,995.44
Los Angeles,Seattle,34.1141,-118.4068,47.6211,-122.3244,flight,398,23967,1816.27
Los Angeles,Seattle,34.1141,-118.4068,47.6211,-122.3244,road,81,22390,521.95
Los Angeles,Seattle,34.1141,-118.4068,47.6211,-122.3244,rail,91,16065,543.7
Los Angeles,San Francisco,34.1141,-118.4068,37.7558,-122.4449,flight,267,13065,625.1
Los Angeles,San Francisco,34.1141,-118.4068,37.7558,-122.4449,road,125,33519,656.79
Los Angeles,San Francisco,34.1141,-118.4068,37.7558,-122.4449,rail,66,13611,898.5
Los Angeles,San Diego,34.1141,-118.4068,32.8313,-117.1222,flight,142,17112,1138.97
Los Angeles,San Diego,34.1141,-118.4068,32.8313,-117.1222,road,191,42373,32.31
Los Angeles,San Diego,34.1141,-118.4068,32.8313,-117.1222,rail,46,16394,1074.35
Los Angeles,Minneapolis,34.1141,-118.4068,44.9635,-93.2678,flight,253,14399,1360.18
Los Angeles,Minneapolis,34.1141,-118.4068,44.9635,-93.2678,road,127,24593,514.5
Los Angeles,Minneapolis,34.1141,-118.4068,44.9635,-93.2678,rail,41,27824,650.58
Los Angeles,Tampa,34.1141,-118.4068,27.9945,-82.4447,flight,127,15704,1351.48
Los Angeles,Tampa,34.1141,-118.4068,27.9945,-82.4447,road,132,18262,162.8
Los Angeles,Tampa,34.1141,-118.4068,27.9945,-82.4447,rail,71,16582,1102.31
Los Angeles,Brooklyn,34.1141,-118.4068,40.6501,-73.9496,flight,113,9142,313.17
Los Angeles,Brooklyn,34.1141,-118.4068,40.6501,-73.9496,road,126,28210,377.17
Los Angeles,Brooklyn,34.1141,-118.4068,40.6501,-73.9496,rail,100,24022,658.65
Los Angeles,Denver,34.1141,-118.4068,39.762,-104.8758,flight,117,17283,604.59
Los Angeles,Denver,34.1141,-118.4068,39.762,-104.8758,road,169,34238,603.35
Los Angeles,Denver,34.1141,-118.4068,39.762,-104.8758,rail,62,19916,1111.63
Los Angeles,Queens,34.1141,-118.4068,40.7498,-73.7976,flight,109,16175,1277.54
Los Angeles,Queens,34.1141,-118.4068,40.7498,-73.7976,road,195,28645,500.83
Los Angeles,Queens,34.1141,-118.4068,40.7498,-73.7976,rail,80,14113,1177.5
Los Angeles,Riverside,34.1141,-118.4068,33.9381,-117.3949,flight,249,15737,716.44
Los Angeles,Riverside,34.1141,-118.4068,33.9381,-117.3949,road,124,21781,910.31
Los Angeles,Riverside,34.1141,-118.4068,33.9381,-117.3949,rail,40,25453,559.23
Los Angeles,Las Vegas,34.1141,-118.4068,36.2333,-115.2654,flight,219,10178,1102.93
Los Angeles,Las Vegas,34.1141,-118.4068,36.2333,-115.2654,road,74,35398,900.99
Los Angeles,Las Vegas,34.1141,-118.4068,36.2333,-115.2654,rail,75,16893,961.88
Los Angeles,Baltimore,34.1141,-118.4068,39.3051,-76.6144,flight,211,14588,439.31
Los Angeles,Baltimore,34.1141,-118.4068,39.3051,-76.6144,road,166,28237,667.97
Los Angeles,Baltimore,34.1141,-118.4068,39.3051,-76.6144,rail,86,13676,400.16
Los Angeles,St. Louis,34.1141,-118.4068,38.6359,-90.2451,flight,154,13849,659.27
Los Angeles,St. Louis,34.1141,-118.4068,38.6359,-90.2451,road,129,33162,83.26
Los Angeles,St. Louis,34.1141,-118.4068,38.6359,-90.2451,rail,61,14911,92.58
Los Angeles,Portland,34.1141,-118.4068,45.5371,-122.65,flight,293,15079,1042.04
Los Angeles,Portland,34.1141,-118.4068,45.5371,-122.65,road,108,15900,860.6
Los Angeles,Portland,34.1141,-118.4068,45.5371,-122.65,rail,65,15531,1117.23
Los Angeles,San Antonio,34.1141,-118.4068,29.4632,-98.5238,flight,211,15144,786.03
Los Angeles,San Antonio,34.1141,-118.4068,29.4632,-98.5238,road,78,21331,128
Los Angeles,San Antonio,34.1141,-118.4068,29.4632,-98.5238,rail,89,19468,166.53
Los Angeles,Sacramento,34.1141,-118.4068,38.5677,-121.4685,flight,423,20061,1641.66
Los Angeles,Sacramento,34.1141,-118.4068,38.5677,-121.4685,road,169,27229,669.22
Los Angeles,Sacramento,34.1141,-118.4068,38.5677,-121.4685,rail,93,23644,775.47
Los Angeles,Austin,34.1141,-118.4068,30.3005,-97.7522,flight,306,27086,1511.17
Los Angeles,Austin,34.1141,-118.4068,30.3005,-97.7522,road,51,28047,533.76
Los Angeles,Austin,34.1141,-118.4068,30.3005,-97.7522,rail,94,27475,943.86
Los Angeles,Orlando,34.1141,-118.4068,28.4773,-81.337,flight,245,7903,1175.01
Los Angeles,Orlando,34.1141,-118.4068,28.4773,-81.337,road,80,41485,586.57
Los Angeles,Orlando,34.1141,-118.4068,28.4773,-81.337,rail,79,18444,236.74
Los Angeles,New Jersey,34.1141,-118.4068,40.2237,-74.7641,flight,121,17772,643.74
Los Angeles,New Jersey,34.1141,-118.4068,40.2237,-74.7641,road,118,41968,616.4
Los Angeles,New Jersey,34.1141,-118.4068,40.2237,-74.7641,rail,80,27759,1065.65
Los Angeles,San Jose,34.1141,-118.4068,37.3012,-121.848,flight,386,23811,1550.32
Los Angeles,San Jose,34.1141,-118.4068,37.3012,-121.848,road,157,16775,308.82
Los Angeles,San Jose,34.1141,-118.4068,37.3012,-121.848,rail,83,25182,256
Los Angeles,Pittsburgh,34.1141,-118.4068,40.4397,-79.9763,flight,213,17250,1002.27
Los Angeles,Pittsburgh,34.1141,-118.4068,40.4397,-79.9763,road,144,14862,58.41
Los Angeles,Pittsburgh,34.1141,-118.4068,40.4397,-79.9763,rail,98,12286,764.91
Los Angeles,Indianapolis,34.1141,-118.4068,39.7771,-86.1458,flight,188,9173,1472.03
Los Angeles,Indianapolis,34.1141,-118.4068,39.7771,-86.1458,road,115,24822,897.88
Los Angeles,Indianapolis,34.1141,-118.4068,39.7771,-86.1458,rail,74,12880,210.64
Los Angeles,Manhattan,34.1141,-118.4068,40.7834,-73.9662,flight,152,15155,1083.67
Los Angeles,Manhattan,34.1141,-118.4068,40.7834,-73.9662,road,98,14799,700.29
Los Angeles,Manhattan,34.1141,-118.4068,40.7834,-73.9662,rail,95,12798,919.01
Los Angeles,Cincinnati,34.1141,-118.4068,39.1413,-84.506,flight,273,11452,531.89
Los Angeles,Cincinnati,34.1141,-118.4068,39.1413,-84.506,road,162,21182,37.9
Los Angeles,Cincinnati,34.1141,-118.4068,39.1413,-84.506,rail,63,27759,820.21
Los Angeles,Kansas City,34.1141,-118.4068,39.1238,-94.5541,flight,241,27226,1698.83
Los Angeles,Kansas City,34.1141,-118.4068,39.1238,-94.5541,road,97,16739,908.44
Los Angeles,Kansas City,34.1141,-118.4068,39.1238,-94.5541,rail,49,16677,715.2
Los Angeles,Cleveland,34.1141,-118.4068,41.4764,-81.6805,flight,121,8430,658.03
Los Angeles,Cleveland,34.1141,-118.4068,41.4764,-81.6805,road,54,36125,914.66
Los Angeles,Cleveland,34.1141,-118.4068,41.4764,-81.6805,rail,91,25536,226.8
Los Angeles,Columbus,34.1141,-118.4068,39.9862,-82.9855,flight,128,9874,1248.96
Los Angeles,Columbus,34.1141,-118.4068,39.9862,-82.9855,road,134,39348,212.51
Los Angeles,Columbus,34.1141,-118.4068,39.9862,-82.9855,rail,79,14069,1051.36
Los Angeles,Bronx,34.1141,-118.4068,40.8501,-73.8662,flight,167,7313,991.71
Los Angeles,Bronx,34.1141,-118.4068,40.8501,-73.8662,road,58,26530,797.84
Los Angeles,Bronx,34.1141,-118.4068,40.8501,-73.8662,rail,71,12825,80.16
Los Angeles,Virginia Beach,34.1141,-118.4068,36.7335,-76.0435,flight,209,12540,594.03
Los Angeles,Virginia Beach,34.1141,-118.4068,36.7335,-76.0435,road,128,19006,38.53
Los Angeles,Virginia Beach,34.1141,-118.4068,36.7335,-76.0435,rail,78,19196,1179.98
Los Angeles,Charlotte,34.1141,-118.4068,35.2083,-80.8303,flight,244,11681,416.32
Los Angeles,Charlotte,34.1141,-118.4068,35.2083,-80.8303,road,106,38592,905.34
Los Angeles,Charlotte,34.1141,-118.4068,35.2083,-80.8303,rail,45,27269,509.52
Los Angeles,Milwaukee,34.1141,-118.4068,43.0642,-87.9675,flight,170,9650,359.15
Los Angeles,Milwaukee,34.1141,-118.4068,43.0642,-87.9675,road,196,18444,644.98
Los Angeles,Milwaukee,34.1141,-118.4068,43.0642,-87.9675,rail,73,17219,155.34
Los Angeles,Providence,34.1141,-118.4068,41.823,-71.4187,flight,192,15014,533.14
Los Angeles,Providence,34.1141,-118.4068,41.823,-71.4187,road,138,27828,835.74
Los Angeles,Providence,34.1141,-118.4068,41.823,-71.4187,rail,60,16915,1149.54
Los Angeles,Jacksonville,34.1141,-118.4068,30.3322,-81.6749,flight,294,7328,1446.55
Los Angeles,Jacksonville,34.1141,-118.4068,30.3322,-81.6749,road,53,37014,232.39
Los Angeles,Jacksonville,34.1141,-118.4068,30.3322,-81.6749,rail,78,17170,409.48
Los Angeles,Nashville,34.1141,-118.4068,36.1715,-86.7842,flight,198,15503,922.11
Los Angeles,Nashville,34.1141,-118.4068,36.1715,-86.7842,road,80,42587,44.12
Los Angeles,Nashville,34.1141,-118.4068,36.1715,-86.7842,rail,42,28126,1045.77
Los Angeles,Salt Lake City,34.1141,-118.4068,40.7776,-111.9311,flight,142,11128,386.49
Los Angeles,Salt Lake City,34.1141,-118.4068,40.7776,-111.9311,road,185,28866,439.93
Los Angeles,Salt Lake City,34.1141,-118.4068,40.7776,-111.9311,rail,49,14501,917.14
Los Angeles,Raleigh,34.1141,-118.4068,35.8324,-78.6429,flight,205,17222,1395.6
Los Angeles,Raleigh,34.1141,-118.4068,35.8324,-78.6429,road,59,20564,482.18
Los Angeles,Raleigh,34.1141,-118.4068,35.8324,-78.6429,rail,31,19790,170.26
Los Angeles,Richmond,34.1141,-118.4068,37.5295,-77.4756,flight,219,11206,1365.15
Los Angeles,Richmond,34.1141,-118.4068,37.5295,-77.4756,road,165,21381,411.97
Los Angeles,Richmond,34.1141,-118.4068,37.5295,-77.4756,rail,83,26587,984.25
Los Angeles,Memphis,34.1141,-118.4068,35.1087,-89.9663,flight,229,16330,948.83
Los Angeles,Memphis,34.1141,-118.4068,35.1087,-89.9663,road,200,27292,664.25
Los Angeles,Memphis,34.1141,-118.4068,35.1087,-89.9663,rail,58,21577,590.92
Los Angeles,Oklahoma City,34.1141,-118.4068,35.4676,-97.5136,flight,206,14348,283.97
Los Angeles,Oklahoma City,34.1141,-118.4068,35.4676,-97.5136,road,54,27472,495.23
Los Angeles,Oklahoma City,34.1141,-118.4068,35.4676,-97.5136,rail,53,19948,616.4
Los Angeles,Hartford,34.1141,-118.4068,41.7661,-72.6834,flight,201,11148,239.23
Los Angeles,Hartford,34.1141,-118.4068,41.7661,-72.6834,road,133,19146,458.57
Los Angeles,Hartford,34.1141,-118.4068,41.7661,-72.6834,rail,40,12635,650.58
Los Angeles,Louisville,34.1141,-118.4068,38.1663,-85.6485,flight,398,26997,1694.48
Los Angeles,Louisville,34.1141,-118.4068,38.1663,-85.6485,road,145,14947,679.78
Los Angeles,Louisville,34.1141,-118.4068,38.1663,-85.6485,rail,37,17351,503.93
Los Angeles,Buffalo,34.1141,-118.4068,42.9018,-78.8487,flight,162,23869,1777.12
Los Angeles,Buffalo,34.1141,-118.4068,42.9018,-78.8487,road,136,16641,887.32
Los Angeles,Buffalo,34.1141,-118.4068,42.9018,-78.8487,rail,31,22225,169.01
Los Angeles,New Orleans,34.1141,-118.4068,30.0687,-89.9288,flight,248,8587,1020.29
Los Angeles,New Orleans,34.1141,-118.4068,30.0687,-89.9288,road,179,41169,646.85
Los Angeles,New Orleans,34.1141,-118.4068,30.0687,-89.9288,rail,92,17924,697.18
Los Angeles,Fort Worth,34.1141,-118.4068,32.7817,-97.3474,flight,270,17709,766.15
Los Angeles,Fort Worth,34.1141,-118.4068,32.7817,-97.3474,road,149,42903,749.37
Los Angeles,Fort Worth,34.1141,-118.4068,32.7817,-97.3474,rail,73,18625,824.56
Los Angeles,Bridgeport,34.1141,-118.4068,41.1918,-73.1954,flight,415,33509,1632.96
Los Angeles,Bridgeport,34.1141,-118.4068,41.1918,-73.1954,road,84,33698,31.07
Los Angeles,Bridgeport,34.1141,-118.4068,41.1918,-73.1954,rail,31,14485,999.16
Los Angeles,Tucson,34.1141,-118.4068,32.1541,-110.8787,flight,442,24185,1737.97
Los Angeles,Tucson,34.1141,-118.4068,32.1541,-110.8787,road,151,41464,570.42
Los Angeles,Tucson,34.1141,-118.4068,32.1541,-110.8787,rail,77,24602,363.5
Los Angeles,El Paso,34.1141,-118.4068,31.8476,-106.43,flight,488,32383,1819.37
Los Angeles,El Paso,34.1141,-118.4068,31.8476,-106.43,road,158,33826,68.97
Los Angeles,El Paso,34.1141,-118.4068,31.8476,-106.43,rail,76,25726,506.42
Los Angeles,Omaha,34.1141,-118.4068,41.2627,-96.0529,flight,297,9631,1191.17
Los Angeles,Omaha,34.1141,-118.4068,41.2627,-96.0529,road,183,19931,429.37
Los Angeles,Omaha,34.1141,-118.4068,41.2627,-96.0529,rail,85,25018,374.69
Los Angeles,McAllen,34.1141,-118.4068,26.2252,-98.2467,flight,231,17835,1301.77
Los Angeles,McAllen,34.1141,-118.4068,26.2252,-98.2467,road,155,32237,582.22
Los Angeles,McAllen,34.1141,-118.4068,26.2252,-98.2467,rail,94,15982,748.13
Los Angeles,Birmingham,34.1141,-118.4068,33.5279,-86.7971,flight,106,10178,1362.05
Los Angeles,Birmingham,34.1141,-118.4068,33.5279,-86.7971,road,62,41852,453.6
Los Angeles,Birmingham,34.1141,-118.4068,33.5279,-86.7971,rail,40,20837,635.66
Los Angeles,Albuquerque,34.1141,-118.4068,35.1054,-106.6465,flight,178,32809,1849.2
Los Angeles,Albuquerque,34.1141,-118.4068,35.1054,-106.6465,road,188,28043,323.73
Los Angeles,Albuquerque,34.1141,-118.4068,35.1054,-106.6465,rail,100,17710,297.64
Los Angeles,Tulsa,34.1141,-118.4068,36.1283,-95.9042,flight,175,16080,1275.05
Los Angeles,Tulsa,34.1141,-118.4068,36.1283,-95.9042,road,134,29645,601.49
Los Angeles,Tulsa,34.1141,-118.4068,36.1283,-95.9042,rail,35,24827,569.18
Los Angeles,Fresno,34.1141,-118.4068,36.783,-119.7939,flight,391,19014,1834.29
Los Angeles,Fresno,34.1141,-118.4068,36.783,-119.7939,road,152,28094,564.2
Los Angeles,Fresno,34.1141,-118.4068,36.783,-119.7939,rail,72,25024,1096.1
Los Angeles,Charleston,34.1141,-118.4068,32.8168,-79.9687,flight,297,16611,1233.42
Los Angeles,Charleston,34.1141,-118.4068,32.8168,-79.9687,road,148,16583,922.11
Los Angeles,Charleston,34.1141,-118.4068,32.8168,-79.9687,rail,94,25694,101.9
Los Angeles,Rochester,34.1141,-118.4068,43.168,-77.6162,flight,225,17141,777.96
Los Angeles,Rochester,34.1141,-118.4068,43.168,-77.6162,road,104,39016,812.13
Los Angeles,Rochester,34.1141,-118.4068,43.168,-77.6162,rail,65,23791,505.8
Los Angeles,Dayton,34.1141,-118.4068,39.7805,-84.2003,flight,125,13863,861.22
Los Angeles,Dayton,34.1141,-118.4068,39.7805,-84.2003,road,103,26710,464.16
Los Angeles,Dayton,34.1141,-118.4068,39.7805,-84.2003,rail,35,23405,136.08
Los Angeles,Cape Coral,34.1141,-118.4068,26.6443,-81.9957,flight,156,8559,1339.05
Los Angeles,Cape Coral,34.1141,-118.4068,26.6443,-81.9957,road,111,29355,690.96
Los Angeles,Cape Coral,34.1141,-118.4068,26.6443,-81.9957,rail,51,17308,1081.81
Los Angeles,Mission Viejo,34.1141,-118.4068,33.6096,-117.6551,flight,153,10728,1148.29
Los Angeles,Mission Viejo,34.1141,-118.4068,33.6096,-117.6551,road,175,28309,292.04
Los Angeles,Mission Viejo,34.1141,-118.4068,33.6096,-117.6551,rail,67,21885,75.19
Los Angeles,Colorado Springs,34.1141,-118.4068,38.8674,-104.7605,flight,169,14370,477.21
Los Angeles,Colorado Springs,34.1141,-118.4068,38.8674,-104.7605,road,62,29149,114.33
Los Angeles,Colorado Springs,34.1141,-118.4068,38.8674,-104.7605,rail,37,24921,791.01
Los Angeles,Baton Rouge,34.1141,-118.4068,30.442,-91.1311,flight,228,15171,846.31
Los Angeles,Baton Rouge,34.1141,-118.4068,30.442,-91.1311,road,155,33139,602.11
Los Angeles,Baton Rouge,34.1141,-118.4068,30.442,-91.1311,rail,83,16334,610.19
Los Angeles,Allentown,34.1141,-118.4068,40.5961,-75.4756,flight,238,12887,444.28
Los Angeles,Allentown,34.1141,-118.4068,40.5961,-75.4756,road,121,32645,690.34
Los Angeles,Allentown,34.1141,-118.4068,40.5961,-75.4756,rail,35,23146,184.55
Los Angeles,Ogden,34.1141,-118.4068,41.2279,-111.9682,flight,180,8660,1313.58
Los Angeles,Ogden,34.1141,-118.4068,41.2279,-111.9682,road,146,33025,877.38
Los Angeles,Ogden,34.1141,-118.4068,41.2279,-111.9682,rail,61,18126,191.38
Los Angeles,Provo,34.1141,-118.4068,40.2457,-111.6457,flight,166,23218,1723.68
Los Angeles,Provo,34.1141,-118.4068,40.2457,-111.6457,road,68,40133,791.63
Los Angeles,Provo,34.1141,-118.4068,40.2457,-111.6457,rail,66,15410,239.85
Los Angeles,Knoxville,34.1141,-118.4068,35.9692,-83.9496,flight,292,28130,1673.97
Los Angeles,Knoxville,34.1141,-118.4068,35.9692,-83.9496,road,129,21250,531.89
Los Angeles,Knoxville,34.1141,-118.4068,35.9692,-83.9496,rail,58,17620,287.69
Los Angeles,Grand Rapids,34.1141,-118.4068,42.9619,-85.6562,flight,172,14816,436.82
Los Angeles,Grand Rapids,34.1141,-118.4068,42.9619,-85.6562,road,136,28466,384.01
Los Angeles,Grand Rapids,34.1141,-118.4068,42.9619,-85.6562,rail,57,27987,99.42
Los Angeles,Columbia,34.1141,-118.4068,34.0378,-80.9036,flight,136,12046,377.17
Los Angeles,Columbia,34.1141,-118.4068,34.0378,-80.9036,road,68,29671,763.04
Los Angeles,Columbia,34.1141,-118.4068,34.0378,-80.9036,rail,98,16705,1175.63
Los Angeles,Albany,34.1141,-118.4068,42.6664,-73.7987,flight,155,30860,1688.89
Los Angeles,Albany,34.1141,-118.4068,42.6664,-73.7987,road,62,26289,647.47
Los Angeles,Albany,34.1141,-118.4068,42.6664,-73.7987,rail,92,13067,585.33
Los Angeles,Bakersfield,34.1141,-118.4068,35.3529,-119.0359,flight,270,25605,1575.8
Los Angeles,Bakersfield,34.1141,-118.4068,35.3529,-119.0359,road,196,36130,196.35
Los Angeles,Bakersfield,34.1141,-118.4068,35.3529,-119.0359,rail,80,20420,498.34
Los Angeles,New Haven,34.1141,-118.4068,41.3113,-72.9246,flight,215,7836,1418.59
Los Angeles,New Haven,34.1141,-118.4068,41.3113,-72.9246,road,67,28366,784.79
Los Angeles,New Haven,34.1141,-118.4068,41.3113,-72.9246,rail,43,15135,112.47
Los Angeles,Des Moines,34.1141,-118.4068,41.5725,-93.6105,flight,162,25903,1619.91
Los Angeles,Des Moines,34.1141,-118.4068,41.5725,-93.6105,road,57,29627,722.65
Los Angeles,Des Moines,34.1141,-118.4068,41.5725,-93.6105,rail,90,23403,566.69
Los Angeles,Akron,34.1141,-118.4068,41.0798,-81.5219,flight,144,12405,428.75
Los Angeles,Akron,34.1141,-118.4068,41.0798,-81.5219,road,89,33472,367.85
Los Angeles,Akron,34.1141,-118.4068,41.0798,-81.5219,rail,33,11788,950.08
Los Angeles,Palm Bay,34.1141,-118.4068,27.9631,-80.6593,flight,198,14612,1160.1
Los Angeles,Palm Bay,34.1141,-118.4068,27.9631,-80.6593,road,86,15979,593.41
Los Angeles,Palm Bay,34.1141,-118.4068,27.9631,-80.6593,rail,81,26597,869.3
Los Angeles,Concord,34.1141,-118.4068,37.9722,-122.0016,flight,103,11988,794.11
Los Angeles,Concord,34.1141,-118.4068,37.9722,-122.0016,road,134,40726,597.14
Los Angeles,Concord,34.1141,-118.4068,37.9722,-122.0016,rail,93,21862,111.23
Los Angeles,Wichita,34.1141,-118.4068,37.6895,-97.3443,flight,190,24784,1848.58
Los Angeles,Wichita,34.1141,-118.4068,37.6895,-97.3443,road,136,25335,376.55
Los Angeles,Wichita,34.1141,-118.4068,37.6895,-97.3443,rail,42,15801,646.85
Los Angeles,Mesa,34.1141,-118.4068,33.4015,-111.7178,flight,258,10577,615.78
Los Angeles,Mesa,34.1141,-118.4068,33.4015,-111.7178,road,88,41569,788.52
Los Angeles,Mesa,34.1141,-118.4068,33.4015,-111.7178,rail,30,15744,214.37
Los Angeles,Harrisburg,34.1141,-118.4068,40.2752,-76.8843,flight,139,14045,1378.82
Los Angeles,Harrisburg,34.1141,-118.4068,40.2752,-76.8843,road,106,26301,543.7
Los Angeles,Harrisburg,34.1141,-118.4068,40.2752,-76.8843,rail,31,14536,466.03
Los Angeles,Staten Island,34.1141,-118.4068,40.5834,-74.1496,flight,104,11177,1053.85
Los Angeles,Staten Island,34.1141,-118.4068,40.5834,-74.1496,road,197,36349,114.33
Los Angeles,Staten Island,34.1141,-118.4068,40.5834,-74.1496,rail,45,22500,889.8
Los Angeles,Toledo,34.1141,-118.4068,41.6638,-83.5827,flight,153,17769,264.7
Los Angeles,Toledo,34.1141,-118.4068,41.6638,-83.5827,road,57,19528,431.85
Los Angeles,Toledo,34.1141,-118.4068,41.6638,-83.5827,rail,86,11192,697.8
Los Angeles,Worcester,34.1141,-118.4068,42.2705,-71.8079,flight,256,17563,1485.08
Los Angeles,Worcester,34.1141,-118.4068,42.2705,-71.8079,road,187,25091,680.4
Los Angeles,Worcester,34.1141,-118.4068,42.2705,-71.8079,rail,55,12204,217.48
Los Angeles,Long Beach,34.1141,-118.4068,33.7977,-118.167,flight,293,22691,1801.35
Los Angeles,Long Beach,34.1141,-118.4068,33.7977,-118.167,road,93,39453,733.84
Los Angeles,Long Beach,34.1141,-118.4068,33.7977,-118.167,rail,47,13027,221.21
Los Angeles,Port St. Lucie,34.1141,-118.4068,27.2796,-80.3884,flight,146,13288,851.28
Los Angeles,Port St. Lucie,34.1141,-118.4068,27.2796,-80.3884,road,66,38052,446.14
Los Angeles,Port St. Lucie,34.1141,-118.4068,27.2796,-80.3884,rail,93,28691,189.52
Los Angeles,Little Rock,34.1141,-118.4068,34.7256,-92.3577,flight,190,25936,1708.77
Los Angeles,Little Rock,34.1141,-118.4068,34.7256,-92.3577,road,112,40010,223.07
Los Angeles,Little Rock,34.1141,-118.4068,34.7256,-92.3577,rail,68,17853,1156.99
Los Angeles,Reno,34.1141,-118.4068,39.5497,-119.8483,flight,196,7666,472.24
Los Angeles,Reno,34.1141,-118.4068,39.5497,-119.8483,road,196,14504,536.86
Los Angeles,Reno,34.1141,-118.4068,39.5497,-119.8483,rail,35,17540,106.88
Los Angeles,Spokane,34.1141,-118.4068,47.6671,-117.433,flight,125,9100,812.13
Los Angeles,Spokane,34.1141,-118.4068,47.6671,-117.433,road,135,17877,926.46
Los Angeles,Spokane,34.1141,-118.4068,47.6671,-117.433,rail,84,18997,608.32
Los Angeles,Madison,34.1141,-118.4068,43.0822,-89.393,flight,196,16923,503.93
